sample_id,Station,gene_id,taxonomy,length,mapped_counts,unmapped_counts,RPKM,RPKM_abund,assigned_tax
ERR538186,30,637688475__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_marinus,697,1,0,304.0950041448149,0.0001738973527322,Prochlorococcus
ERR538186,30,639020231__93-810,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_WH_7805,718,2,0,590.4017211390975,0.0003376224369202,Synechococcus
ERR538186,30,640083573__102-798,Bacteria;Cyanobacteria;unclassified;Synechococcales;Prochloraceae;Prochlorococcus_marinus,697,1,0,304.0950041448149,0.0001738973527322,Prochlorococcus
ERR538186,30,640542691__93-810,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_WH_7803,718,1,0,295.20086056954875,0.0001688112184601,Synechococcus
ERR538186,30,640547154__114-834,Bacteria;Cyanobacteria;unclassified;Synechococcales;Synechococcaceae;Synechococcus_sp_RCC307,721,7,0,2057.8079406692814,0.001176761697615,Synechococcus
ERR538186,30,84588.SAMEA3138327.SYNW0303__102-819,Bacteria;Cyanobacteria;;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp._WH_8102,718,26,0,7675.222374808267,0.0043890916799627,Synechococcus
ERR538186,30,CAMNT_0030682447__c926-197,"Eukaryota;Haptophyta;Isochrysidales;Noelaerhabdaceae;Emiliania;Emiliania_huxleyi,_Strain_374",729,1,0,290.74652659662,0.0001662639984284,Haptophytes
ERR538186,30,CAMNT_0030785431__471-1200,"Eukaryota;Haptophyta;Isochrysidales;Noelaerhabdaceae;Emiliania;Emiliania_huxleyi,_Strain_CCMP370",729,1,0,290.74652659662,0.0001662639984284,Haptophytes
ERR538186,30,CAMNT_0032219643__c2685-1956,"Eukaryota;Haptophyta;Isochrysidales;Isochrysidaceae;Isochrysis_sp,_Strain_CCMP1244",729,2,0,581.49305319324,0.0003325279968569,Haptophytes
ERR538186,30,CAMNT_0044359035__c929-206,"Eukaryota;Haptophyta;Phaeocystales;Phaeocystaceae;Phaeocystis;Phaeocystis_cordata,_Strain_RCC1383",723,2,0,586.3187216844702,0.0003352875652955,Haptophytes
ERR538186,30,CK_Pro_EQPAC1_01972_HLI_HLI_Lba__93-789,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus,697,5,0,1520.4750207240745,0.000869486763661,Prochlorococcus
ERR538186,30,CK_Pro_MED4_00228_HLI_HLI_Lba__93-789,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus;Prochlorococcus_marinus,697,3,0,912.2850124344448,0.0005216920581966,Prochlorococcus
ERR538186,30,CK_Syn_A15-127_00338_WPC1_WPC1_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,5,0,1476.0043028477437,0.0008440560923005,Synechococcus
ERR538186,30,CK_Syn_A15-24_00370_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,108,0,31881.692941511265,0.0182316115936912,Synechococcus
ERR538186,30,CK_Syn_A15-28_00361_III_IIIb_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,97,0,28634.483475246227,0.0163746881906301,Synechococcus
ERR538186,30,CK_Syn_A18-40_00312_III_IIIa_3dB__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,18,0,5313.615490251877,0.0030386019322818,Synechococcus
ERR538186,30,CK_Syn_A18-46.1_00328_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,23,0,6789.61979309962,0.0038826580245823,Synechococcus
ERR538186,30,CK_Syn_BMK-MC-1_00467_V_V_2__93-810,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,1,0,295.20086056954875,0.0001688112184601,Synechococcus
ERR538186,30,CK_Syn_BOUM118_00316_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,25,0,7380.021514238719,0.0042202804615026,Synechococcus
ERR538186,30,CK_Syn_CC9616_00375_EnvC_EnvC_n.a.__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,21,0,6199.218071960523,0.0035450355876621,Synechococcus
ERR538186,30,CK_Syn_KORDI-49_03100_WPC1_WPC1_3aA__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,24,0,7084.82065366917,0.0040514692430425,Synechococcus
ERR538186,30,CK_Syn_MEDNS5_00360_VI_VIa_3c__93-810,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,193,0,56973.76608992291,0.0325805651628001,Synechococcus
ERR538186,30,CK_Syn_MINOS11_02365_5.3_5.3_3dB__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,721,15,0,4409.5884442913175,0.0025216322091752,Synechococcus
ERR538186,30,CK_Syn_RCC307_02195_5.3_5.3_3eA__99-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,721,8,0,2351.780503622036,0.0013448705115601,Synechococcus
ERR538186,30,CK_Syn_RS9915_00353_III_IIIa_3dB__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,11,0,3247.209466265036,0.0018569234030611,Synechococcus
ERR538186,30,CK_Syn_WH7805_07406_VI_VIa_2__93-810,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,4,0,1180.803442278195,0.0006752448738404,Synechococcus
ERR538186,30,CK_Syn_WH8102_00303_III_IIIa_3c__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,20,0,5904.017211390975,0.003376224369202,Synechococcus
ERR538186,30,CK_Syn_WH8103_00332_III_IIIa_3bB__102-819,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus_sp.,718,14,0,4132.812047973683,0.0023633570584414,Synechococcus
ERR538186,30,Emihu1__438165__222-951,"Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Isochrysidales;Noelaerhabdaceae;Emiliania;Emiliania_huxleyi,CCMP1516_v1.0",732,1,0,289.554942471224,0.0001655825885988,Haptophytes
ERR538186,30,JCVI_READ_1103242649491__12-708,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,8,0,2432.760033158519,0.0013911788218577,Prochlorococcus
ERR538186,30,JCVI_READ_1103242819081__240-630,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,391,4,0,2168.329594771724,0.0012399637325253,Prochlorococcus
ERR538186,30,JCVI_READ_1103359146741__582-936,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,355,2,0,1194.1082697968225,0.000682853266785,Prochlorococcus
ERR538186,30,JCVI_READ_1105499836631__c775-79,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,697,2,0,608.1900082896298,0.0003477947054644,Prochlorococcus
ERR538186,30,JCVI_READ_1105609198734__c834-582,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,253,1,0,837.7637070708932,0.0004790768966575,Prochlorococcus
ERR538186,30,JCVI_READ_153522__15-378,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,364,17,0,9898.960725582176,0.0056607410234176,Synechococcus
ERR538186,30,JCVI_READ_157162__315-1023,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,709,9,0,2690.533090268581,0.0015385868740327,Synechococcus
ERR538186,30,JCVI_READ_159274__c1010-677,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,334,34,0,21576.1778689336,0.0123383816318804,Synechococcus
ERR538186,30,JCVI_READ_1756847__c1024-871,Bacteria;Cyanobacteria;Synechococcales;Prochloraceae;Prochlorococcus,154,4,0,5505.304360751584,0.0031482196066066,Prochlorococcus
ERR538186,30,JCVI_READ_181551__c947-230,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,32,0,9446.42753822556,0.0054019589907233,Synechococcus
ERR538186,30,JCVI_READ_1910992__3-618,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,616,54,0,18580.4022175366,0.0106252411722973,Synechococcus
ERR538186,30,JCVI_READ_2163979__c988-271,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,17,0,5018.414629682328,0.0028697907138217,Synechococcus
ERR538186,30,JCVI_READ_2165325__21-486,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,466,9,0,4093.536396996618,0.0023408971967579,Synechococcus
ERR538186,30,JCVI_READ_250566__c1008-291,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,86,0,25387.274008981192,0.0145177647875689,Synechococcus
ERR538186,30,JCVI_READ_281943__c1015-412,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,604,16,0,5614.6812685810855,0.0032107670160093,Synechococcus
ERR538186,30,JCVI_READ_3043300__c518-14,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,505,5,0,2098.5566127617426,0.001200063909449,Synechococcus
ERR538186,30,JCVI_READ_3044807__201-918,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,56,0,16531.24819189473,0.0094534282337658,Synechococcus
ERR538186,30,JCVI_READ_420947__c890-173,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,718,35,0,10332.030119934205,0.0059083926461036,Synechococcus
ERR538186,30,JCVI_READ_485725__c737-47,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,691,37,0,11349.212824733186,0.0064900706651391,Synechococcus
ERR538186,30,JCVI_READ_564961__360-1074,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,715,35,0,10375.3812952626,0.0059331831047586,Synechococcus
ERR538186,30,JCVI_READ_571757__c772-169,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,604,22,0,7720.186744298993,0.0044148046470129,Synechococcus
ERR538186,30,JCVI_READ_579321__c915-210,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,706,29,0,8706.334729148928,0.0049787353977001,Synechococcus
ERR538186,30,MATOU.v2.10247689__c1057-334,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae,724,2,0,585.5088891959558,0.0003348244609236,Pelagophytes
ERR538186,30,MATOU.v2.10256620__c916-199,Eukaryota;Haptista;Haptophyta,718,1,0,295.20086056954875,0.0001688112184601,Haptophytes
ERR538186,30,MATOU.v2.103151929__c1156-427,Eukaryota;Haptista;Haptophyta,730,1,0,290.348243683474,0.0001660362395265,Haptophytes
ERR538186,30,MATOU.v2.103151930__c1198-469,Eukaryota;Haptista;Haptophyta,730,1,0,290.348243683474,0.0001660362395265,Haptophytes
ERR538186,30,MATOU.v2.10322595__237-969,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales,733,4,0,1156.6396610583138,0.0006614267659173,Haptophytes
ERR538186,30,MATOU.v2.10398209__3-246,Eukaryota;Haptista;Haptophyta,244,1,0,868.6648274136721,0.0004967477657965,Haptophytes
ERR538186,30,MATOU.v2.10399694__c941-215,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium,727,1,0,291.5463794895956,0.0001667213959482,Haptophytes
ERR538186,30,MATOU.v2.10416849__225-957,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales,733,1,0,289.15991526457844,0.0001653566914793,Haptophytes
ERR538186,30,MATOU.v2.10420129__3-642,Eukaryota;Haptista;Haptophyta,640,1,0,331.1784654514625,0.0001893850857099,Haptophytes
ERR538186,30,MATOU.v2.104466605__3-354,Eukaryota;Haptista;Haptophyta,352,2,0,1204.285328914409,0.0006886730389451,Haptophytes
ERR538186,30,MATOU.v2.10532389__c217-1,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales,217,2,0,1953.495095750562,0.0011171101829894,Haptophytes
ERR538186,30,MATOU.v2.106616124__93-363,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,271,1,0,782.1188851990258,0.0004472562909754,Synechococcus
ERR538186,30,MATOU.v2.11147738__c857-521,Eukaryota;Sar;Stramenopiles;Ochrophyta;Chrysophyceae,337,1,0,628.9442667327478,0.0003596630707844,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.114929780__195-870,Eukaryota;Haptista;Haptophyta,676,1,0,313.54174243925445,0.0001792994894295,Haptophytes
ERR538186,30,MATOU.v2.114929781__195-870,Eukaryota;Haptista;Haptophyta,676,1,0,313.54174243925445,0.0001792994894295,Haptophytes
ERR538186,30,MATOU.v2.115066003__c1229-506,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales,724,2,0,585.5088891959558,0.0003348244609236,Haptophytes
ERR538186,30,MATOU.v2.115084309__c507-72,Eukaryota;Haptista;Haptophyta,436,1,0,486.1335272682018,0.0002779964560879,Haptophytes
ERR538186,30,MATOU.v2.115381607__c1100-335,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales,766,1,0,276.7026343197598,0.0001582329697837,Haptophytes
ERR538186,30,MATOU.v2.115392243__90-807,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae,718,1,0,295.20086056954875,0.0001688112184601,Pelagophytes
ERR538186,30,MATOU.v2.115530793__c1016-296,Eukaryota;Haptista;Haptophyta,721,1,0,293.9725629527545,0.000168108813945,Haptophytes
ERR538186,30,MATOU.v2.116214890__c220-1,Eukaryota;Haptista;Haptophyta,220,1,0,963.4282631315272,0.0005509384311561,Haptophytes
ERR538186,30,MATOU.v2.1183622__198-657,Eukaryota;Sar;Stramenopiles;Ochrophyta;Chrysophyceae,460,3,0,1382.310116666974,0.0007904768794849,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.120374614__c1175-470,Eukaryota;Sar;Alveolata;Dinophyceae;Suessiales;Symbiodiniaceae,706,1,0,300.21843893616995,0.0001716805309551,Dinoflagellates
ERR538186,30,MATOU.v2.1300263__159-879,Eukaryota;Sar;Stramenopiles;Ochrophyta;Chrysophyceae,721,6,0,1763.8353777165269,0.00100865288367,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.1344927__3-483,Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Pedinellales;Mesopedinella;Mesopedinella,481,2,0,881.3065192887151,0.0005039769432613,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.135049150__c976-271,Eukaryota;Sar;Alveolata;Dinophyceae;Suessiales;Symbiodiniaceae,706,1,0,300.21843893616995,0.0001716805309551,Dinoflagellates
ERR538186,30,MATOU.v2.138283766__c177-3,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales,175,1,0,1211.1669593653485,0.0006926083134534,Haptophytes
ERR538186,30,MATOU.v2.140207490__258-981,Eukaryota;Sar;Stramenopiles;Ochrophyta,724,1,0,292.7544445979779,0.0001674122304618,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.14185881__c549-1,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae,549,1,0,386.0732566282987,0.0002207767847984,Pelagophytes
ERR538186,30,MATOU.v2.150037508__c714-270,Eukaryota;Haptista;Haptophyta,445,1,0,476.301613233564,0.0002723740558524,Haptophytes
ERR538186,30,MATOU.v2.152264663__3-204,Eukaryota;Haptista;Haptophyta,202,1,0,1049.2783063808713,0.0006000319547245,Haptophytes
ERR538186,30,MATOU.v2.16312695__c1093-361,Eukaryota;Sar;Stramenopiles;Ochrophyta;Eustigmatophyceae,733,1,0,289.15991526457844,0.0001653566914793,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.16498064__c218-1,Eukaryota,218,1,0,972.2670545364036,0.0005559929121759,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.17824105__111-651,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae,541,1,0,391.7822881496044,0.0002240415062002,Pelagophytes
ERR538186,30,MATOU.v2.17824106__111-834,Eukaryota;Sar;Stramenopiles;Ochrophyta;Pelagophyceae,724,1,0,292.7544445979779,0.0001674122304618,Pelagophytes
ERR538186,30,MATOU.v2.17998439__c887-164,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis,724,1,0,292.7544445979779,0.0001674122304618,Haptophytes
ERR538186,30,MATOU.v2.18063516__3-525,Eukaryota;Haptista;Haptophyta,523,1,0,405.26619099222944,0.0002317523037368,Haptophytes
ERR538186,30,MATOU.v2.18572902__240-483,Eukaryota;Haptista;Haptophyta,244,1,0,868.6648274136721,0.0004967477657965,Haptophytes
ERR538186,30,MATOU.v2.20064363__c206-1,Eukaryota;Sar;Alveolata;Dinophyceae,206,2,0,2057.8079406692814,0.001176761697615,Dinoflagellates
ERR538186,30,MATOU.v2.2051989__c783-306,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,478,7,0,3103.932061135046,0.0017749899246453,Synechococcus
ERR538186,30,MATOU.v2.20615201__c954-231,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis,724,1,0,292.7544445979779,0.0001674122304618,Haptophytes
ERR538186,30,MATOU.v2.2167867__189-344,Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Synechococcus,156,2,0,2717.361767806872,0.0015539289083891,Synechococcus
ERR538186,30,MATOU.v2.21894834__c509-302,Eukaryota;Sar;Stramenopiles;Ochrophyta;Dictyochophyceae,208,1,0,1019.0106629275768,0.0005827233406459,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.22444536__c1138-409,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium,730,3,0,871.0447310504219,0.0004981087185795,Haptophytes
ERR538186,30,MATOU.v2.22453673__c882-195,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales,688,2,0,616.145982235279,0.0003523443455068,Haptophytes
ERR538186,30,MATOU.v2.22471531__231-960,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis,730,2,0,580.696487366948,0.000332072479053,Haptophytes
ERR538186,30,MATOU.v2.22476982__219-945,Eukaryota;Sar;Stramenopiles;Ochrophyta;Dictyochophyceae,727,1,0,291.5463794895956,0.0001667213959482,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.22498001__3-216,Eukaryota;Haptista;Haptophyta,214,1,0,990.4402705090466,0.0005663853030577,Haptophytes
ERR538186,30,MATOU.v2.22508871__192-930,Eukaryota;Sar;Stramenopiles;Ochrophyta;Chrysophyceae,739,4,0,1147.2488113068257,0.0006560565891981,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.22521347__c501-1,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales,501,2,0,846.1246223111217,0.0004838581032109,Haptophytes
ERR538186,30,MATOU.v2.22526665__c662-110,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis,553,2,0,766.5613666869294,0.0004383596920591,Haptophytes
ERR538186,30,MATOU.v2.22539730__c662-1,Eukaryota;Haptista;Haptophyta,662,1,0,320.172534575432,0.0001830913215322,Haptophytes
ERR538186,30,MATOU.v2.22556121__3-162,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales,160,1,0,1324.71386180585,0.0007575403428397,Haptophytes
ERR538186,30,MATOU.v2.22576561__c294-1,Eukaryota;Haptista;Haptophyta,294,2,0,1441.865427815891,0.0008245337064922,Haptophytes
ERR538186,30,MATOU.v2.22788830__6-324,Eukaryota;Sar;Stramenopiles;Ochrophyta;Dictyochophyceae,319,1,0,664.4332849182946,0.0003799575387283,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.23232666__c1227-495,Eukaryota;Sar;Stramenopiles;Ochrophyta;Eustigmatophyceae,733,1,0,289.15991526457844,0.0001653566914793,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.24337264__195-936,Eukaryota;Sar;Stramenopiles;Ochrophyta;Chrysophyceae,742,10,0,2856.5258475597843,0.0016335101732392,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.24370874__c1054-322,Eukaryota;Haptista;Haptophyta,733,1,0,289.15991526457844,0.0001653566914793,Haptophytes
ERR538186,30,MATOU.v2.24372167__c751-61,Eukaryota;Viridiplantae;Chlorophyta,691,1,0,306.7354817495456,0.000175407315274,Chlorophytes
ERR538186,30,MATOU.v2.26411825__c515-233,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium,283,1,0,748.9548335298092,0.0004282913599093,Haptophytes
ERR538186,30,MATOU.v2.26421785__432-1158,Eukaryota;Sar;Stramenopiles;Ochrophyta;Dictyochophyceae,727,1,0,291.5463794895956,0.0001667213959482,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.26425886__342-1083,Eukaryota;Sar;Stramenopiles;Ochrophyta;Chrysophyceae,742,3,0,856.9577542679352,0.0004900530519717,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.26425887__204-606,Eukaryota;Sar;Stramenopiles;Ochrophyta;Chrysophyceae,403,1,0,525.9409873174591,0.0003007604338817,Other eukaryotic phytoplankton
ERR538186,30,MATOU.v2.26426956__39-675,Eukaryota;Haptista;Haptophyta,637,2,0,665.476351299642,0.000380554018381,Haptophytes
ERR538186,30,MATOU.v2.26439661__c982-253,Eukaryota;Haptista;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae,730,1,0,290.348243683474,0.0001660362395265,Haptophytes
