gene_id	length	mapped_counts	unmapped_counts	RPKM	RPKM_abund
MATOU.v2.61051548__3-105	103	0	0	0.0	0.0
MATOU.v2.61052683__c537-18	520	0	0	0.0	0.0
MATOU.v2.61057687__c434-83	352	0	0	0.0	0.0
MATOU.v2.61058227__c457-130	328	0	0	0.0	0.0
MATOU.v2.61060829__c209-1	209	0	0	0.0	0.0
MATOU.v2.61062042__c552-102	451	0	0	0.0	0.0
MATOU.v2.61063614__c291-186	106	0	0	0.0	0.0
MATOU.v2.61065399__3-189	187	0	0	0.0	0.0
MATOU.v2.61068358__3-366	364	0	0	0.0	0.0
MATOU.v2.61068799__3-279	277	0	0	0.0	0.0
MATOU.v2.61069667__3-513	511	0	0	0.0	0.0
MATOU.v2.61069837__3-90	88	0	0	0.0	0.0
MATOU.v2.61071232__c266-119	148	0	0	0.0	0.0
MATOU.v2.61071232__c122-1	122	0	0	0.0	0.0
MATOU.v2.61071333__c487-118	370	0	0	0.0	0.0
MATOU.v2.61075311__3-177	175	0	0	0.0	0.0
MATOU.v2.61083032__3-207	205	0	0	0.0	0.0
MATOU.v2.61086121__c471-324	148	0	0	0.0	0.0
MATOU.v2.61086121__c414-192	223	0	0	0.0	0.0
MATOU.v2.61087037__3-297	295	0	0	0.0	0.0
MATOU.v2.61087376__6-537	532	0	0	0.0	0.0
MATOU.v2.61088298__3-96	94	0	0	0.0	0.0
MATOU.v2.61090286__3-84	82	0	0	0.0	0.0
MATOU.v2.61091996__c390-297	94	0	0	0.0	0.0
MATOU.v2.61093074__c284-38	247	0	0	0.0	0.0
MATOU.v2.61093074__c473-230	244	0	0	0.0	0.0
MATOU.v2.61093552__3-84	82	0	0	0.0	0.0
MATOU.v2.61093685__c287-194	94	0	0	0.0	0.0
MATOU.v2.61093886__c473-104	370	0	0	0.0	0.0
MATOU.v2.61093999__3-213	211	0	0	0.0	0.0
MATOU.v2.61099582__3-180	178	0	0	0.0	0.0
MATOU.v2.61105877__c421-211	211	0	0	0.0	0.0
MATOU.v2.61105877__c274-10	265	0	0	0.0	0.0
MATOU.v2.61111133__c292-187	106	0	0	0.0	0.0
MATOU.v2.61112495__3-90	88	0	0	0.0	0.0
MATOU.v2.61114493__3-549	547	0	0	0.0	0.0
MATOU.v2.61115431__c233-2	232	0	0	0.0	0.0
MATOU.v2.61116358__3-156	154	0	0	0.0	0.0
MATOU.v2.61118539__3-189	187	0	0	0.0	0.0
MATOU.v2.61119866__3-609	607	0	0	0.0	0.0
MATOU.v2.61128208__c521-101	421	0	0	0.0	0.0
MATOU.v2.61133214__3-357	355	0	0	0.0	0.0
MATOU.v2.61135311__3-540	538	0	0	0.0	0.0
MATOU.v2.61139204__3-396	394	0	0	0.0	0.0
MATOU.v2.61143187__6-440	435	0	0	0.0	0.0
MATOU.v2.61144325__c241-55	187	0	0	0.0	0.0
MATOU.v2.61145652__3-264	262	0	0	0.0	0.0
MATOU.v2.61146166__c240-138	103	0	0	0.0	0.0
MATOU.v2.61146737__c438-84	355	0	0	0.0	0.0
MATOU.v2.61149193__3-237	235	0	0	0.0	0.0
MATOU.v2.61150268__3-174	172	0	0	0.0	0.0
MATOU.v2.61150448__c168-1	168	0	0	0.0	0.0
MATOU.v2.61163144__c319-190	130	0	0	0.0	0.0
MATOU.v2.61163877__c313-121	193	0	0	0.0	0.0
MATOU.v2.61167003__c195-33	163	0	0	0.0	0.0
MATOU.v2.61167039__c250-1	250	0	0	0.0	0.0
MATOU.v2.61171217__3-159	157	0	0	0.0	0.0
MATOU.v2.61171428__c287-77	211	0	0	0.0	0.0
MATOU.v2.61172783__c318-126	193	0	0	0.0	0.0
MATOU.v2.61177478__3-219	217	0	0	0.0	0.0
MATOU.v2.61177789__3-126	124	0	0	0.0	0.0
MATOU.v2.61196746__3-189	187	0	0	0.0	0.0
MATOU.v2.61378013__c545-362	184	0	0	0.0	0.0
MATOU.v2.61378013__c362-185	178	0	0	0.0	0.0
MATOU.v2.61382411__c1102-385	718	0	0	0.0	0.0
MATOU.v2.61385938__498-1181	684	0	0	0.0	0.0
MATOU.v2.61401674__c1014-291	724	0	0	0.0	0.0
MATOU.v2.61429165__255-948	694	0	0	0.0	0.0
MATOU.v2.61436230__c791-74	718	0	0	0.0	0.0
MATOU.v2.61448896__6-333	328	0	0	0.0	0.0
MATOU.v2.61458574__240-957	718	0	0	0.0	0.0
MATOU.v2.61461199__198-915	718	0	0	0.0	0.0
MATOU.v2.61474388__144-831	688	0	0	0.0	0.0
MATOU.v2.61495933__c563-101	463	0	0	0.0	0.0
MATOU.v2.61507740__c829-373	457	0	0	0.0	0.0
MATOU.v2.61530260__c393-1	393	0	0	0.0	0.0
MATOU.v2.61550386__156-852	697	0	0	0.0	0.0
MATOU.v2.61561464__234-957	724	2	0	827.8186812186153	0.0005105454401430058
MATOU.v2.61577078__234-975	742	0	0	0.0	0.0
MATOU.v2.61580380__c733-118	616	0	0	0.0	0.0
MATOU.v2.61583828__600-1041	442	0	0	0.0	0.0
MATOU.v2.61585363__c880-157	724	0	0	0.0	0.0
MATOU.v2.61655768__291-996	706	0	0	0.0	0.0
MATOU.v2.61655769__192-495	304	0	0	0.0	0.0
MATOU.v2.61655769__3-228	226	0	0	0.0	0.0
MATOU.v2.61655770__333-1005	673	0	0	0.0	0.0
MATOU.v2.61669505__258-951	694	0	0	0.0	0.0
MATOU.v2.61673296__c804-72	733	0	0	0.0	0.0
MATOU.v2.61682956__231-960	730	0	0	0.0	0.0
MATOU.v2.61710887__c766-208	559	0	0	0.0	0.0
MATOU.v2.61710887__c910-733	178	0	0	0.0	0.0
MATOU.v2.61732100__c639-339	301	0	0	0.0	0.0
MATOU.v2.61732100__c417-63	355	0	0	0.0	0.0
MATOU.v2.61756606__c658-1	658	0	0	0.0	0.0
MATOU.v2.61781916__168-891	724	2	0	827.8186812186153	0.0005105454401430058
MATOU.v2.61789779__252-345	94	0	0	0.0	0.0
MATOU.v2.61848325__c478-295	184	0	0	0.0	0.0
MATOU.v2.61848325__c337-1	337	0	0	0.0	0.0
MATOU.v2.61884532__6-219	214	0	0	0.0	0.0
MATOU.v2.61921953__c271-1	271	0	0	0.0	0.0
MATOU.v2.61951314__c230-131	100	0	0	0.0	0.0
MATOU.v2.61972544__201-918	718	0	0	0.0	0.0
MATOU.v2.61972624__c388-136	253	0	0	0.0	0.0
MATOU.v2.61972625__c1761-1038	724	0	0	0.0	0.0
MATOU.v2.61972625__c858-135	724	0	0	0.0	0.0
MATOU.v2.61972966__c1437-720	718	0	0	0.0	0.0
MATOU.v2.61974440__183-732	550	0	0	0.0	0.0
MATOU.v2.61988353__3-216	214	0	0	0.0	0.0
MATOU.v2.61997459__c273-1	273	0	0	0.0	0.0
MATOU.v2.61997460__c273-1	273	0	0	0.0	0.0
MATOU.v2.61997461__c273-1	273	0	0	0.0	0.0
MATOU.v2.61997462__c272-1	272	0	0	0.0	0.0
MATOU.v2.61997463__c273-1	273	0	0	0.0	0.0
MATOU.v2.61997464__c471-48	424	0	0	0.0	0.0
MATOU.v2.62000646__258-963	706	0	0	0.0	0.0
MATOU.v2.62000647__258-765	508	0	0	0.0	0.0
MATOU.v2.62002706__c824-116	709	0	0	0.0	0.0
MATOU.v2.62009643__246-960	715	0	0	0.0	0.0
MATOU.v2.62012075__372-1080	709	0	0	0.0	0.0
MATOU.v2.62012076__357-1065	709	0	0	0.0	0.0
MATOU.v2.62012077__357-1065	709	0	0	0.0	0.0
MATOU.v2.62017321__c929-212	718	0	0	0.0	0.0
MATOU.v2.62019856__333-1041	709	0	0	0.0	0.0
MATOU.v2.62025740__111-350	240	0	0	0.0	0.0
MATOU.v2.62056566__3-275	273	0	0	0.0	0.0
MATOU.v2.62057671__6-651	646	0	0	0.0	0.0
MATOU.v2.62057672__6-651	646	0	0	0.0	0.0
MATOU.v2.62064772__6-498	493	0	0	0.0	0.0
MATOU.v2.62065307__c188-1	188	0	0	0.0	0.0
MATOU.v2.62069763__219-936	718	0	0	0.0	0.0
MATOU.v2.62092478__285-993	709	0	0	0.0	0.0
MATOU.v2.62093801__c339-69	271	0	0	0.0	0.0
MATOU.v2.62097716__c380-11	370	0	0	0.0	0.0
MATOU.v2.62101310__c679-73	607	0	0	0.0	0.0
MATOU.v2.62105668__c800-92	709	0	0	0.0	0.0
MATOU.v2.62145108__3-195	193	0	0	0.0	0.0
MATOU.v2.62156227__3-570	568	0	0	0.0	0.0
MATOU.v2.62157540__150-858	709	0	0	0.0	0.0
MATOU.v2.62172857__243-960	718	0	0	0.0	0.0
MATOU.v2.62188366__c698-74	625	0	0	0.0	0.0
MATOU.v2.62206729__3-372	370	0	0	0.0	0.0
MATOU.v2.62218085__6-663	658	0	0	0.0	0.0
MATOU.v2.62229412__c734-38	697	0	0	0.0	0.0
MATOU.v2.62231431__c830-122	709	0	0	0.0	0.0
MATOU.v2.62244539__3-150	148	0	0	0.0	0.0
MATOU.v2.62264790__3-378	376	0	0	0.0	0.0
MATOU.v2.62267078__3-365	363	0	0	0.0	0.0
MATOU.v2.62289966__c463-73	391	0	0	0.0	0.0
MATOU.v2.62296584__417-975	559	0	0	0.0	0.0
MATOU.v2.62296584__255-450	196	0	0	0.0	0.0
MATOU.v2.62336940__c777-69	709	0	0	0.0	0.0
MATOU.v2.62352328__c554-2	553	0	0	0.0	0.0
MATOU.v2.62370795__153-810	658	0	0	0.0	0.0
MATOU.v2.62384805__3-201	199	0	0	0.0	0.0
MATOU.v2.62390018__222-405	184	0	0	0.0	0.0
MATOU.v2.62410595__c201-1	201	0	0	0.0	0.0
MATOU.v2.62416431__279-719	441	0	0	0.0	0.0
MATOU.v2.62433330__c801-93	709	0	0	0.0	0.0
MATOU.v2.62435331__3-264	262	0	0	0.0	0.0
MATOU.v2.62440531__159-840	682	0	0	0.0	0.0
MATOU.v2.62443763__c252-93	160	0	0	0.0	0.0
MATOU.v2.62457292__3-188	186	0	0	0.0	0.0
MATOU.v2.62525028__3-162	160	0	0	0.0	0.0
MATOU.v2.62568332__3-219	217	0	0	0.0	0.0
MATOU.v2.62578855__3-231	229	0	0	0.0	0.0
MATOU.v2.62595843__c203-1	203	0	0	0.0	0.0
MATOU.v2.62609697__3-207	205	0	0	0.0	0.0
MATOU.v2.62635892__3-260	258	0	0	0.0	0.0
MATOU.v2.62639924__3-222	220	0	0	0.0	0.0
MATOU.v2.62703903__c287-1	287	0	0	0.0	0.0
MATOU.v2.62703904__246-510	265	0	0	0.0	0.0
MATOU.v2.62724286__3-357	355	0	0	0.0	0.0
MATOU.v2.62744619__c324-78	247	0	0	0.0	0.0
MATOU.v2.62776931__c195-1	195	0	0	0.0	0.0
MATOU.v2.62793297__c205-94	112	0	0	0.0	0.0
MATOU.v2.62809004__3-210	208	0	0	0.0	0.0
MATOU.v2.62951970__3-333	331	0	0	0.0	0.0
MATOU.v2.62960491__c796-280	517	0	0	0.0	0.0
MATOU.v2.62960491__c370-145	226	0	0	0.0	0.0
MATOU.v2.63067863__240-498	259	0	0	0.0	0.0
MATOU.v2.63067863__3-261	259	0	0	0.0	0.0
MATOU.v2.63134810__c994-271	724	0	0	0.0	0.0
MATOU.v2.63180088__237-951	715	0	0	0.0	0.0
MATOU.v2.63212836__c909-198	712	0	0	0.0	0.0
MATOU.v2.63212863__498-966	469	0	0	0.0	0.0
MATOU.v2.63212863__210-567	358	0	0	0.0	0.0
MATOU.v2.63232755__3-126	124	0	0	0.0	0.0
MATOU.v2.63328374__174-441	268	0	0	0.0	0.0
MATOU.v2.63328374__3-198	196	0	0	0.0	0.0
MATOU.v2.63384050__c651-180	472	0	0	0.0	0.0
MATOU.v2.63415316__c828-114	715	0	0	0.0	0.0
MATOU.v2.63415317__c827-113	715	0	0	0.0	0.0
MATOU.v2.63416870__3-371	369	0	0	0.0	0.0
MATOU.v2.63422190__c913-238	676	0	0	0.0	0.0
MATOU.v2.63422738__c546-144	403	0	0	0.0	0.0
MATOU.v2.63422738__c912-543	370	0	0	0.0	0.0
MATOU.v2.63423757__213-927	715	0	0	0.0	0.0
MATOU.v2.63427092__c941-227	715	0	0	0.0	0.0
MATOU.v2.63427314__57-771	715	0	0	0.0	0.0
MATOU.v2.63427315__216-930	715	0	0	0.0	0.0
MATOU.v2.63448004__c648-411	238	0	0	0.0	0.0
MATOU.v2.63448004__c816-633	184	0	0	0.0	0.0
MATOU.v2.63450017__210-924	715	0	0	0.0	0.0
MATOU.v2.63450391__c905-188	718	0	0	0.0	0.0
MATOU.v2.63450392__c947-233	715	0	0	0.0	0.0
MATOU.v2.63451786__210-924	715	0	0	0.0	0.0
MATOU.v2.63451787__204-918	715	0	0	0.0	0.0
MATOU.v2.63454942__c990-273	718	0	0	0.0	0.0
MATOU.v2.63458010__606-822	217	0	0	0.0	0.0
MATOU.v2.63458010__174-666	493	0	0	0.0	0.0
MATOU.v2.63467142__c899-167	733	1	0	408.8272341079655	0.0002521384029082784
MATOU.v2.63467907__c387-192	196	0	0	0.0	0.0
MATOU.v2.63469464__255-969	715	0	0	0.0	0.0
MATOU.v2.63487521__213-927	715	0	0	0.0	0.0
MATOU.v2.63487724__213-918	706	0	0	0.0	0.0
MATOU.v2.63489990__237-954	718	0	0	0.0	0.0
MATOU.v2.63512401__3-271	269	0	0	0.0	0.0
MATOU.v2.63513180__279-501	223	0	0	0.0	0.0
MATOU.v2.63513180__3-300	298	0	0	0.0	0.0
MATOU.v2.63519880__c845-173	673	0	0	0.0	0.0
MATOU.v2.63519880__c197-89	109	0	0	0.0	0.0
MATOU.v2.63521296__c967-253	715	0	0	0.0	0.0
MATOU.v2.63521940__255-972	718	0	0	0.0	0.0
MATOU.v2.63537528__600-936	337	0	0	0.0	0.0
MATOU.v2.63537528__231-717	487	0	0	0.0	0.0
MATOU.v2.63541563__c197-62	136	0	0	0.0	0.0
MATOU.v2.63543547__279-993	715	0	0	0.0	0.0
MATOU.v2.63545866__234-951	718	0	0	0.0	0.0
MATOU.v2.63546963__258-786	529	0	0	0.0	0.0
MATOU.v2.63546963__741-879	139	0	0	0.0	0.0
MATOU.v2.63551646__c415-211	205	0	0	0.0	0.0
MATOU.v2.63564124__c910-196	715	0	0	0.0	0.0
MATOU.v2.63567281__3-222	220	0	0	0.0	0.0
MATOU.v2.63567715__3-495	493	0	0	0.0	0.0
MATOU.v2.63577897__c926-212	715	0	0	0.0	0.0
MATOU.v2.63580663__c260-1	260	0	0	0.0	0.0
MATOU.v2.63583825__c610-1	610	0	0	0.0	0.0
MATOU.v2.63605573__237-816	580	0	0	0.0	0.0
MATOU.v2.63605573__720-903	184	0	0	0.0	0.0
MATOU.v2.63605753__c448-139	310	0	0	0.0	0.0
MATOU.v2.63612524__c327-1	327	0	0	0.0	0.0
MATOU.v2.63613523__219-942	724	0	0	0.0	0.0
MATOU.v2.63615740__c245-1	245	0	0	0.0	0.0
MATOU.v2.63624029__3-255	253	0	0	0.0	0.0
MATOU.v2.63629151__3-246	244	0	0	0.0	0.0
MATOU.v2.63653135__c667-94	574	0	0	0.0	0.0
MATOU.v2.63659131__c1020-666	355	0	0	0.0	0.0
MATOU.v2.63659131__c711-297	415	0	0	0.0	0.0
MATOU.v2.63675053__c242-47	196	0	0	0.0	0.0
MATOU.v2.63678489__c740-44	697	0	0	0.0	0.0
MATOU.v2.63686655__3-303	301	0	0	0.0	0.0
MATOU.v2.63686655__267-485	219	0	0	0.0	0.0
MATOU.v2.63773544__3-201	199	0	0	0.0	0.0
MATOU.v2.63794831__246-405	160	0	0	0.0	0.0
MATOU.v2.63794831__3-255	253	0	0	0.0	0.0
MATOU.v2.63804697__c930-213	718	0	0	0.0	0.0
MATOU.v2.63807917__c373-178	196	0	0	0.0	0.0
MATOU.v2.63858032__6-357	352	0	0	0.0	0.0
MATOU.v2.63870538__c156-1	156	0	0	0.0	0.0
MATOU.v2.63874930__c201-1	201	0	0	0.0	0.0
MATOU.v2.63877846__3-199	197	0	0	0.0	0.0
MATOU.v2.63883091__3-260	258	0	0	0.0	0.0
MATOU.v2.63894803__c311-170	142	0	0	0.0	0.0
MATOU.v2.63898878__3-183	181	0	0	0.0	0.0
MATOU.v2.63963359__3-105	103	0	0	0.0	0.0
MATOU.v2.63987253__c414-186	229	0	0	0.0	0.0
MATOU.v2.63987253__c216-1	216	0	0	0.0	0.0
MATOU.v2.64004584__c354-195	160	0	0	0.0	0.0
MATOU.v2.64092467__327-1032	706	0	0	0.0	0.0
MATOU.v2.64175804__3-207	205	0	0	0.0	0.0
MATOU.v2.64181328__c438-72	367	0	0	0.0	0.0
MATOU.v2.64201750__225-549	325	0	0	0.0	0.0
MATOU.v2.64201750__546-927	382	2	0	1568.9547780164332	0.0009676306247736549
MATOU.v2.64210242__c795-75	721	0	0	0.0	0.0
MATOU.v2.64284874__c274-1	274	0	0	0.0	0.0
MATOU.v2.64298478__3-330	328	0	0	0.0	0.0
MATOU.v2.64302171__c284-164	121	0	0	0.0	0.0
MATOU.v2.64312095__c439-70	370	0	0	0.0	0.0
MATOU.v2.64337322__198-369	172	1	0	1742.2695500066206	0.0010745200542544658
MATOU.v2.64337322__3-240	238	0	0	0.0	0.0
MATOU.v2.64352072__c311-20	292	0	0	0.0	0.0
MATOU.v2.64363693__c764-80	685	0	0	0.0	0.0
MATOU.v2.64386821__3-609	607	0	0	0.0	0.0
MATOU.v2.64402451__c841-133	709	0	0	0.0	0.0
MATOU.v2.64448168__c826-118	709	0	0	0.0	0.0
MATOU.v2.64462150__c283-1	283	0	0	0.0	0.0
MATOU.v2.64463895__3-237	235	0	0	0.0	0.0
MATOU.v2.64463895__204-561	358	0	0	0.0	0.0
MATOU.v2.64494072__195-396	202	0	0	0.0	0.0
MATOU.v2.64494072__3-294	292	0	0	0.0	0.0
MATOU.v2.64533812__3-243	241	0	0	0.0	0.0
MATOU.v2.64548803__33-210	178	0	0	0.0	0.0
MATOU.v2.64572696__c281-113	169	0	0	0.0	0.0
MATOU.v2.64581418__321-1050	730	0	0	0.0	0.0
MATOU.v2.64581419__168-894	727	0	0	0.0	0.0
MATOU.v2.64581420__168-894	727	0	0	0.0	0.0
MATOU.v2.64582266__333-1056	724	0	0	0.0	0.0
MATOU.v2.64592633__c643-121	523	0	0	0.0	0.0
MATOU.v2.64594522__c566-116	451	0	0	0.0	0.0
MATOU.v2.64595339__375-1083	709	0	0	0.0	0.0
MATOU.v2.64600934__c807-102	706	0	0	0.0	0.0
MATOU.v2.64605424__342-1047	706	0	0	0.0	0.0
MATOU.v2.64605444__120-795	676	0	0	0.0	0.0
MATOU.v2.64607483__c454-343	112	0	0	0.0	0.0
MATOU.v2.64607483__c292-145	148	0	0	0.0	0.0
MATOU.v2.64607484__c378-144	235	0	0	0.0	0.0
MATOU.v2.64607858__174-360	187	0	0	0.0	0.0
MATOU.v2.64609142__c860-302	559	0	0	0.0	0.0
MATOU.v2.64609142__c392-155	238	0	0	0.0	0.0
MATOU.v2.64609143__c161-1	161	0	0	0.0	0.0
MATOU.v2.64609143__c632-80	553	0	0	0.0	0.0
MATOU.v2.64614100__c468-141	328	0	0	0.0	0.0
MATOU.v2.64614100__c606-459	148	0	0	0.0	0.0
MATOU.v2.64615114__c799-160	640	0	0	0.0	0.0
MATOU.v2.64618989__117-813	697	0	0	0.0	0.0
MATOU.v2.64619406__c750-45	706	0	0	0.0	0.0
MATOU.v2.64622719__c764-59	706	0	0	0.0	0.0
MATOU.v2.64627321__c1136-440	697	0	0	0.0	0.0
MATOU.v2.64630462__270-759	490	0	0	0.0	0.0
MATOU.v2.64630462__75-294	220	0	0	0.0	0.0
MATOU.v2.64636861__c610-73	538	0	0	0.0	0.0
MATOU.v2.64641514__3-441	439	0	0	0.0	0.0
MATOU.v2.64649974__273-1002	730	0	0	0.0	0.0
MATOU.v2.64652960__c507-1	507	0	0	0.0	0.0
MATOU.v2.64652961__c850-139	712	0	0	0.0	0.0
MATOU.v2.64652962__c507-1	507	0	0	0.0	0.0
MATOU.v2.64659200__c568-22	547	0	0	0.0	0.0
MATOU.v2.64659332__c720-84	637	0	0	0.0	0.0
MATOU.v2.64659332__c792-618	175	0	0	0.0	0.0
MATOU.v2.64671315__c249-1	249	0	0	0.0	0.0
MATOU.v2.64679957__3-249	247	0	0	0.0	0.0
MATOU.v2.64680955__81-774	694	0	0	0.0	0.0
MATOU.v2.64683880__c219-1	219	0	0	0.0	0.0
MATOU.v2.64684028__c762-66	697	0	0	0.0	0.0
MATOU.v2.64690417__123-819	697	0	0	0.0	0.0
MATOU.v2.64695942__168-884	717	0	0	0.0	0.0
MATOU.v2.64697110__c115-4	112	0	0	0.0	0.0
MATOU.v2.64699527__3-579	577	0	0	0.0	0.0
MATOU.v2.64710671__c746-41	706	0	0	0.0	0.0
MATOU.v2.64710672__c786-81	706	0	0	0.0	0.0
MATOU.v2.64711417__360-1050	691	0	0	0.0	0.0
MATOU.v2.64711418__360-1050	691	0	0	0.0	0.0
MATOU.v2.64711419__360-1050	691	0	0	0.0	0.0
MATOU.v2.64711420__360-1050	691	0	0	0.0	0.0
MATOU.v2.64717951__576-828	253	0	0	0.0	0.0
MATOU.v2.64717951__312-597	286	0	0	0.0	0.0
MATOU.v2.64725223__345-549	205	0	0	0.0	0.0
MATOU.v2.64725694__c809-113	697	0	0	0.0	0.0
MATOU.v2.64729690__351-1059	709	0	0	0.0	0.0
MATOU.v2.64742239__210-903	694	0	0	0.0	0.0
MATOU.v2.64745244__87-792	706	0	0	0.0	0.0
MATOU.v2.64752959__c347-2	346	0	0	0.0	0.0
MATOU.v2.64753398__396-774	379	0	0	0.0	0.0
MATOU.v2.64753398__78-447	370	0	0	0.0	0.0
MATOU.v2.64753399__342-1047	706	0	0	0.0	0.0
MATOU.v2.64760905__339-1044	706	0	0	0.0	0.0
MATOU.v2.64764635__c1128-420	709	0	0	0.0	0.0
MATOU.v2.64775216__3-210	208	0	0	0.0	0.0
MATOU.v2.64782909__759-1173	415	0	0	0.0	0.0
MATOU.v2.64782909__465-762	298	0	0	0.0	0.0
MATOU.v2.64790779__3-193	191	0	0	0.0	0.0
MATOU.v2.64796616__c247-112	136	0	0	0.0	0.0
MATOU.v2.64797864__c404-140	265	0	0	0.0	0.0
MATOU.v2.64803833__c878-149	730	0	0	0.0	0.0
MATOU.v2.64813152__c650-65	586	0	0	0.0	0.0
MATOU.v2.64835752__93-312	220	0	0	0.0	0.0
MATOU.v2.64846266__c265-97	169	0	0	0.0	0.0
MATOU.v2.64851076__345-1050	706	0	0	0.0	0.0
MATOU.v2.64858683__c754-178	577	0	0	0.0	0.0
MATOU.v2.64858684__c673-97	577	0	0	0.0	0.0
MATOU.v2.64911885__171-525	355	0	0	0.0	0.0
MATOU.v2.64913812__3-246	244	0	0	0.0	0.0
MATOU.v2.64914412__369-618	250	0	0	0.0	0.0
MATOU.v2.64939604__c642-309	334	0	0	0.0	0.0
MATOU.v2.64942298__141-315	175	0	0	0.0	0.0
MATOU.v2.64942298__270-746	477	0	0	0.0	0.0
MATOU.v2.64949984__c291-60	232	0	0	0.0	0.0
MATOU.v2.64976183__3-297	295	0	0	0.0	0.0
MATOU.v2.64980085__c831-423	409	0	0	0.0	0.0
MATOU.v2.64980085__c444-123	322	0	0	0.0	0.0
MATOU.v2.64993979__3-231	229	0	0	0.0	0.0
MATOU.v2.64997270__45-240	196	0	0	0.0	0.0
MATOU.v2.64997482__333-495	163	0	0	0.0	0.0
MATOU.v2.65021568__3-687	685	0	0	0.0	0.0
MATOU.v2.65027141__c355-1	355	0	0	0.0	0.0
MATOU.v2.65041708__297-768	472	0	0	0.0	0.0
MATOU.v2.65041708__27-306	280	0	0	0.0	0.0
MATOU.v2.65048670__99-302	204	0	0	0.0	0.0
MATOU.v2.65061867__c752-146	607	0	0	0.0	0.0
MATOU.v2.65068669__3-189	187	0	0	0.0	0.0
MATOU.v2.65083311__318-501	184	0	0	0.0	0.0
MATOU.v2.65083311__3-348	346	0	0	0.0	0.0
MATOU.v2.65101646__309-623	315	0	0	0.0	0.0
MATOU.v2.65106467__3-159	157	0	0	0.0	0.0
MATOU.v2.65127308__3-549	547	0	0	0.0	0.0
MATOU.v2.65149482__c485-1	485	0	0	0.0	0.0
MATOU.v2.65164951__3-225	223	0	0	0.0	0.0
MATOU.v2.65164952__3-254	252	0	0	0.0	0.0
MATOU.v2.65170464__471-657	187	0	0	0.0	0.0
MATOU.v2.65170464__324-510	187	0	0	0.0	0.0
MATOU.v2.65172960__c265-1	265	0	0	0.0	0.0
MATOU.v2.65204928__3-288	286	0	0	0.0	0.0
MATOU.v2.65222645__c348-15	334	0	0	0.0	0.0
MATOU.v2.65222645__c486-261	226	0	0	0.0	0.0
MATOU.v2.65222759__c713-17	697	0	0	0.0	0.0
MATOU.v2.65237025__129-825	697	0	0	0.0	0.0
MATOU.v2.65244548__c133-1	133	0	0	0.0	0.0
MATOU.v2.65257394__c619-10	610	0	0	0.0	0.0
MATOU.v2.65265174__c267-87	181	0	0	0.0	0.0
MATOU.v2.65291010__c246-3	244	0	0	0.0	0.0
MATOU.v2.65298308__c292-70	223	0	0	0.0	0.0
MATOU.v2.65331009__c340-1	340	0	0	0.0	0.0
MATOU.v2.65331010__132-420	289	0	0	0.0	0.0
MATOU.v2.65345320__c266-1	266	0	0	0.0	0.0
MATOU.v2.65345584__3-237	235	0	0	0.0	0.0
MATOU.v2.65360613__3-393	391	0	0	0.0	0.0
MATOU.v2.65364871__3-108	106	0	0	0.0	0.0
MATOU.v2.65507977__3-192	190	0	0	0.0	0.0
MATOU.v2.65549111__c370-1	370	0	0	0.0	0.0
MATOU.v2.65601129__66-450	385	0	0	0.0	0.0
MATOU.v2.65617863__c844-391	454	1	0	660.0668779760765	0.0004070868928012513
MATOU.v2.65617863__c397-76	322	0	0	0.0	0.0
MATOU.v2.65622523__c661-1	661	0	0	0.0	0.0
MATOU.v2.65623783__c233-2	232	0	0	0.0	0.0
MATOU.v2.65653412__c383-14	370	0	0	0.0	0.0
MATOU.v2.65677474__c295-190	106	0	0	0.0	0.0
MATOU.v2.65677477__c11959-11242	718	0	0	0.0	0.0
MATOU.v2.65677479__c9328-8611	718	1	0	417.3681930377977	0.00025740591828937064
MATOU.v2.65678441__6489-7206	718	0	0	0.0	0.0
MATOU.v2.65679125__3-720	718	0	0	0.0	0.0
MATOU.v2.65688760__6996-7713	718	0	0	0.0	0.0
MATOU.v2.65695917__3018-3735	718	0	0	0.0	0.0
MATOU.v2.65705565__c859-142	718	0	0	0.0	0.0
MATOU.v2.65711012__c5078-4361	718	2	0	834.7363860755954	0.0005148118365787413
MATOU.v2.65711957__c1125-438	688	0	0	0.0	0.0
MATOU.v2.65719738__c464-359	106	0	0	0.0	0.0
MATOU.v2.65730405__3-192	190	0	0	0.0	0.0
MATOU.v2.65771333__6-618	613	0	0	0.0	0.0
MATOU.v2.65791782__165-339	175	0	0	0.0	0.0
MATOU.v2.65805868__3-248	246	0	0	0.0	0.0
MATOU.v2.65896223__6-453	448	0	0	0.0	0.0
MATOU.v2.65944936__3-249	247	0	0	0.0	0.0
MATOU.v2.65944937__3-249	247	0	0	0.0	0.0
MATOU.v2.65980652__c381-96	286	0	0	0.0	0.0
MATOU.v2.65986169__c757-52	706	0	0	0.0	0.0
MATOU.v2.66004782__c825-153	673	0	0	0.0	0.0
MATOU.v2.66006306__57-421	365	0	0	0.0	0.0
MATOU.v2.66039689__c812-107	706	0	0	0.0	0.0
MATOU.v2.66048163__c721-40	682	0	0	0.0	0.0
MATOU.v2.66050708__c530-1	530	0	0	0.0	0.0
MATOU.v2.66109817__9-300	292	0	0	0.0	0.0
MATOU.v2.66120204__339-1044	706	0	0	0.0	0.0
MATOU.v2.66161721__360-852	493	0	0	0.0	0.0
MATOU.v2.66161721__102-405	304	0	0	0.0	0.0
